Date,Shop,Item,Stock,Sold,Remaining
2025-08-08,Shop_A,Rice,333,26,307
2025-08-08,Shop_A,Wheat,611,36,575
2025-08-08,Shop_A,Sugar,597,56,541
2025-08-08,Shop_A,Oil,695,81,614
2025-08-08,Shop_B,Rice,493,39,454
2025-08-08,Shop_B,Wheat,437,74,363
2025-08-08,Shop_B,Sugar,436,21,415
2025-08-08,Shop_B,Oil,525,37,488
2025-08-08,Shop_C,Rice,43,56,0
2025-08-08,Shop_C,Wheat,736,86,650
2025-08-08,Shop_C,Sugar,326,71,255
2025-08-08,Shop_C,Oil,366,70,296
2025-08-08,Shop_D,Rice,511,63,448
2025-08-08,Shop_D,Wheat,323,31,292
2025-08-08,Shop_D,Sugar,517,63,454
2025-08-08,Shop_D,Oil,761,27,734
2025-08-08,Shop_E,Rice,416,73,343
2025-08-08,Shop_E,Wheat,461,48,413
2025-08-08,Shop_E,Sugar,622,40,582
2025-08-08,Shop_E,Oil,566,61,505
2025-08-09,Shop_A,Rice,330,43,287
2025-08-09,Shop_A,Wheat,401,55,346
2025-08-09,Shop_A,Sugar,332,47,285
2025-08-09,Shop_A,Oil,301,59,242
2025-08-09,Shop_B,Rice,325,74,251
2025-08-09,Shop_B,Wheat,505,38,467
2025-08-09,Shop_B,Sugar,561,44,517
2025-08-09,Shop_B,Oil,632,36,596
2025-08-09,Shop_C,Rice,586,21,565
2025-08-09,Shop_C,Wheat,491,59,432
2025-08-09,Shop_C,Sugar,418,21,397
2025-08-09,Shop_C,Oil,635,42,593
2025-08-09,Shop_D,Rice,482,48,434
2025-08-09,Shop_D,Wheat,241,41,200
2025-08-09,Shop_D,Sugar,355,51,304
2025-08-09,Shop_D,Oil,508,50,458
2025-08-09,Shop_E,Rice,388,48,340
2025-08-09,Shop_E,Wheat,427,45,382
2025-08-09,Shop_E,Sugar,387,52,335
2025-08-09,Shop_E,Oil,490,52,438
2025-08-10,Shop_A,Rice,377,43,334
2025-08-10,Shop_A,Wheat,468,27,441
2025-08-10,Shop_A,Sugar,481,54,427
2025-08-10,Shop_A,Oil,501,32,469
2025-08-10,Shop_B,Rice,413,73,340
2025-08-10,Shop_B,Wheat,572,48,524
2025-08-10,Shop_B,Sugar,673,44,629
2025-08-10,Shop_B,Oil,95,53,42
2025-08-10,Shop_C,Rice,428,67,361
2025-08-10,Shop_C,Wheat,465,58,407
2025-08-10,Shop_C,Sugar,285,59,226
2025-08-10,Shop_C,Oil,381,53,328
2025-08-10,Shop_D,Rice,692,62,630
2025-08-10,Shop_D,Wheat,451,31,420
2025-08-10,Shop_D,Sugar,636,40,596
2025-08-10,Shop_D,Oil,589,78,511
2025-08-10,Shop_E,Rice,363,60,303
2025-08-10,Shop_E,Wheat,467,56,411
2025-08-10,Shop_E,Sugar,232,33,199
2025-08-10,Shop_E,Oil,435,40,395
2025-08-11,Shop_A,Rice,569,47,522
2025-08-11,Shop_A,Wheat,515,67,448
2025-08-11,Shop_A,Sugar,717,36,681
2025-08-11,Shop_A,Oil,384,38,346
2025-08-11,Shop_B,Rice,368,32,336
2025-08-11,Shop_B,Wheat,557,84,473
2025-08-11,Shop_B,Sugar,700,32,668
2025-08-11,Shop_B,Oil,270,62,208
2025-08-11,Shop_C,Rice,528,21,507
2025-08-11,Shop_C,Wheat,634,66,568
2025-08-11,Shop_C,Sugar,625,45,580
2025-08-11,Shop_C,Oil,313,57,256
2025-08-11,Shop_D,Rice,616,42,574
2025-08-11,Shop_D,Wheat,541,19,522
2025-08-11,Shop_D,Sugar,463,52,411
2025-08-11,Shop_D,Oil,750,22,728
2025-08-11,Shop_E,Rice,339,67,272
2025-08-11,Shop_E,Wheat,449,56,393
2025-08-11,Shop_E,Sugar,558,50,508
2025-08-11,Shop_E,Oil,631,77,554
2025-08-12,Shop_A,Rice,496,38,458
2025-08-12,Shop_A,Wheat,501,71,430
2025-08-12,Shop_A,Sugar,363,35,328
2025-08-12,Shop_A,Oil,479,63,416
2025-08-12,Shop_B,Rice,302,52,250
2025-08-12,Shop_B,Wheat,779,34,745
2025-08-12,Shop_B,Sugar,371,49,322
2025-08-12,Shop_B,Oil,76,44,32
2025-08-12,Shop_C,Rice,242,52,190
2025-08-12,Shop_C,Wheat,184,58,126
2025-08-12,Shop_C,Sugar,453,61,392
2025-08-12,Shop_C,Oil,748,37,711
2025-08-12,Shop_D,Rice,446,17,429
2025-08-12,Shop_D,Wheat,395,57,338
2025-08-12,Shop_D,Sugar,1022,51,971
2025-08-12,Shop_D,Oil,564,57,507
2025-08-12,Shop_E,Rice,563,81,482
2025-08-12,Shop_E,Wheat,324,41,283
2025-08-12,Shop_E,Sugar,432,33,399
2025-08-12,Shop_E,Oil,512,48,464
2025-08-13,Shop_A,Rice,544,37,507
2025-08-13,Shop_A,Wheat,660,64,596
2025-08-13,Shop_A,Sugar,340,40,300
2025-08-13,Shop_A,Oil,636,71,565
2025-08-13,Shop_B,Rice,353,31,322
2025-08-13,Shop_B,Wheat,536,56,480
2025-08-13,Shop_B,Sugar,693,81,612
2025-08-13,Shop_B,Oil,541,28,513
2025-08-13,Shop_C,Rice,781,54,727
2025-08-13,Shop_C,Wheat,793,37,756
2025-08-13,Shop_C,Sugar,281,64,217
2025-08-13,Shop_C,Oil,467,43,424
2025-08-13,Shop_D,Rice,629,61,568
2025-08-13,Shop_D,Wheat,223,45,178
2025-08-13,Shop_D,Sugar,737,71,666
2025-08-13,Shop_D,Oil,197,33,164
2025-08-13,Shop_E,Rice,463,73,390
2025-08-13,Shop_E,Wheat,511,62,449
2025-08-13,Shop_E,Sugar,487,51,436
2025-08-13,Shop_E,Oil,572,53,519
2025-08-14,Shop_A,Rice,238,61,177
2025-08-14,Shop_A,Wheat,662,31,631
2025-08-14,Shop_A,Sugar,489,45,444
2025-08-14,Shop_A,Oil,419,42,377
2025-08-14,Shop_B,Rice,455,48,407
2025-08-14,Shop_B,Wheat,442,54,388
2025-08-14,Shop_B,Sugar,621,39,582
2025-08-14,Shop_B,Oil,785,26,759
2025-08-14,Shop_C,Rice,607,37,570
2025-08-14,Shop_C,Wheat,541,30,511
2025-08-14,Shop_C,Sugar,459,54,405
2025-08-14,Shop_C,Oil,729,48,681
2025-08-14,Shop_D,Rice,399,62,337
2025-08-14,Shop_D,Wheat,591,69,522
2025-08-14,Shop_D,Sugar,375,57,318
2025-08-14,Shop_D,Oil,482,16,466
2025-08-14,Shop_E,Rice,262,60,202
2025-08-14,Shop_E,Wheat,660,60,600
2025-08-14,Shop_E,Sugar,346,65,281
2025-08-14,Shop_E,Oil,542,25,517
2025-08-15,Shop_A,Rice,495,8,487
2025-08-15,Shop_A,Wheat,632,17,615
2025-08-15,Shop_A,Sugar,281,47,234
2025-08-15,Shop_A,Oil,263,44,219
2025-08-15,Shop_B,Rice,457,32,425
2025-08-15,Shop_B,Wheat,599,46,553
2025-08-15,Shop_B,Sugar,614,29,585
2025-08-15,Shop_B,Oil,552,26,526
2025-08-15,Shop_C,Rice,462,38,424
2025-08-15,Shop_C,Wheat,623,36,587
2025-08-15,Shop_C,Sugar,457,57,400
2025-08-15,Shop_C,Oil,330,76,254
2025-08-15,Shop_D,Rice,456,49,407
2025-08-15,Shop_D,Wheat,177,58,119
2025-08-15,Shop_D,Sugar,659,21,638
2025-08-15,Shop_D,Oil,379,52,327
2025-08-15,Shop_E,Rice,569,42,527
2025-08-15,Shop_E,Wheat,475,60,415
2025-08-15,Shop_E,Sugar,427,22,405
2025-08-15,Shop_E,Oil,388,42,346
2025-08-16,Shop_A,Rice,348,89,259
2025-08-16,Shop_A,Wheat,438,74,364
2025-08-16,Shop_A,Sugar,276,72,204
2025-08-16,Shop_A,Oil,727,63,664
2025-08-16,Shop_B,Rice,333,59,274
2025-08-16,Shop_B,Wheat,588,30,558
2025-08-16,Shop_B,Sugar,550,51,499
2025-08-16,Shop_B,Oil,398,32,366
2025-08-16,Shop_C,Rice,442,59,383
2025-08-16,Shop_C,Wheat,673,30,643
2025-08-16,Shop_C,Sugar,753,41,712
2025-08-16,Shop_C,Oil,526,50,476
2025-08-16,Shop_D,Rice,419,33,386
2025-08-16,Shop_D,Wheat,685,29,656
2025-08-16,Shop_D,Sugar,473,60,413
2025-08-16,Shop_D,Oil,382,62,320
2025-08-16,Shop_E,Rice,541,47,494
2025-08-16,Shop_E,Wheat,380,71,309
2025-08-16,Shop_E,Sugar,572,63,509
2025-08-16,Shop_E,Oil,430,61,369
2025-08-17,Shop_A,Rice,559,74,485
2025-08-17,Shop_A,Wheat,754,41,713
2025-08-17,Shop_A,Sugar,582,54,528
2025-08-17,Shop_A,Oil,443,56,387
2025-08-17,Shop_B,Rice,621,66,555
2025-08-17,Shop_B,Wheat,569,44,525
2025-08-17,Shop_B,Sugar,590,55,535
2025-08-17,Shop_B,Oil,300,30,270
2025-08-17,Shop_C,Rice,358,53,305
2025-08-17,Shop_C,Wheat,308,44,264
2025-08-17,Shop_C,Sugar,729,92,637
2025-08-17,Shop_C,Oil,794,40,754
2025-08-17,Shop_D,Rice,414,37,377
2025-08-17,Shop_D,Wheat,494,63,431
2025-08-17,Shop_D,Sugar,893,32,861
2025-08-17,Shop_D,Oil,315,42,273
2025-08-17,Shop_E,Rice,273,28,245
2025-08-17,Shop_E,Wheat,497,39,458
2025-08-17,Shop_E,Sugar,627,70,557
2025-08-17,Shop_E,Oil,383,62,321
2025-08-18,Shop_A,Rice,357,30,327
2025-08-18,Shop_A,Wheat,538,33,505
2025-08-18,Shop_A,Sugar,767,23,744
2025-08-18,Shop_A,Oil,537,75,462
2025-08-18,Shop_B,Rice,392,46,346
2025-08-18,Shop_B,Wheat,481,37,444
2025-08-18,Shop_B,Sugar,775,50,725
2025-08-18,Shop_B,Oil,302,34,268
2025-08-18,Shop_C,Rice,620,51,569
2025-08-18,Shop_C,Wheat,418,10,408
2025-08-18,Shop_C,Sugar,693,48,645
2025-08-18,Shop_C,Oil,588,49,539
2025-08-18,Shop_D,Rice,393,68,325
2025-08-18,Shop_D,Wheat,817,60,757
2025-08-18,Shop_D,Sugar,436,53,383
2025-08-18,Shop_D,Oil,370,29,341
2025-08-18,Shop_E,Rice,325,46,279
2025-08-18,Shop_E,Wheat,25,54,0
2025-08-18,Shop_E,Sugar,554,60,494
2025-08-18,Shop_E,Oil,711,54,657
2025-08-19,Shop_A,Rice,534,55,479
2025-08-19,Shop_A,Wheat,614,58,556
2025-08-19,Shop_A,Sugar,281,56,225
2025-08-19,Shop_A,Oil,914,70,844
2025-08-19,Shop_B,Rice,436,52,384
2025-08-19,Shop_B,Wheat,666,39,627
2025-08-19,Shop_B,Sugar,447,34,413
2025-08-19,Shop_B,Oil,583,26,557
2025-08-19,Shop_C,Rice,169,67,102
2025-08-19,Shop_C,Wheat,405,12,393
2025-08-19,Shop_C,Sugar,328,25,303
2025-08-19,Shop_C,Oil,535,73,462
2025-08-19,Shop_D,Rice,532,50,482
2025-08-19,Shop_D,Wheat,405,63,342
2025-08-19,Shop_D,Sugar,568,34,534
2025-08-19,Shop_D,Oil,696,77,619
2025-08-19,Shop_E,Rice,473,67,406
2025-08-19,Shop_E,Wheat,678,79,599
2025-08-19,Shop_E,Sugar,537,50,487
2025-08-19,Shop_E,Oil,564,48,516
2025-08-20,Shop_A,Rice,538,60,478
2025-08-20,Shop_A,Wheat,385,55,330
2025-08-20,Shop_A,Sugar,425,44,381
2025-08-20,Shop_A,Oil,716,60,656
2025-08-20,Shop_B,Rice,575,26,549
2025-08-20,Shop_B,Wheat,515,34,481
2025-08-20,Shop_B,Sugar,621,67,554
2025-08-20,Shop_B,Oil,622,15,607
2025-08-20,Shop_C,Rice,461,34,427
2025-08-20,Shop_C,Wheat,460,45,415
2025-08-20,Shop_C,Sugar,488,45,443
2025-08-20,Shop_C,Oil,542,42,500
2025-08-20,Shop_D,Rice,331,30,301
2025-08-20,Shop_D,Wheat,367,28,339
2025-08-20,Shop_D,Sugar,505,38,467
2025-08-20,Shop_D,Oil,641,54,587
2025-08-20,Shop_E,Rice,392,17,375
2025-08-20,Shop_E,Wheat,380,35,345
2025-08-20,Shop_E,Sugar,662,57,605
2025-08-20,Shop_E,Oil,838,50,788
2025-08-21,Shop_A,Rice,124,56,68
2025-08-21,Shop_A,Wheat,447,52,395
2025-08-21,Shop_A,Sugar,745,65,680
2025-08-21,Shop_A,Oil,558,45,513
2025-08-21,Shop_B,Rice,286,45,241
2025-08-21,Shop_B,Wheat,532,18,514
2025-08-21,Shop_B,Sugar,856,76,780
2025-08-21,Shop_B,Oil,584,48,536
2025-08-21,Shop_C,Rice,417,60,357
2025-08-21,Shop_C,Wheat,454,28,426
2025-08-21,Shop_C,Sugar,972,54,918
2025-08-21,Shop_C,Oil,280,31,249
2025-08-21,Shop_D,Rice,546,32,514
2025-08-21,Shop_D,Wheat,437,65,372
2025-08-21,Shop_D,Sugar,479,63,416
2025-08-21,Shop_D,Oil,534,17,517
2025-08-21,Shop_E,Rice,537,67,470
2025-08-21,Shop_E,Wheat,507,56,451
2025-08-21,Shop_E,Sugar,414,75,339
2025-08-21,Shop_E,Oil,358,38,320
2025-08-22,Shop_A,Rice,354,56,298
2025-08-22,Shop_A,Wheat,397,62,335
2025-08-22,Shop_A,Sugar,554,40,514
2025-08-22,Shop_A,Oil,788,68,720
2025-08-22,Shop_B,Rice,385,47,338
2025-08-22,Shop_B,Wheat,347,50,297
2025-08-22,Shop_B,Sugar,518,47,471
2025-08-22,Shop_B,Oil,471,59,412
2025-08-22,Shop_C,Rice,532,23,509
2025-08-22,Shop_C,Wheat,664,71,593
2025-08-22,Shop_C,Sugar,731,61,670
2025-08-22,Shop_C,Oil,487,19,468
2025-08-22,Shop_D,Rice,344,75,269
2025-08-22,Shop_D,Wheat,536,40,496
2025-08-22,Shop_D,Sugar,380,62,318
2025-08-22,Shop_D,Oil,428,54,374
2025-08-22,Shop_E,Rice,417,61,356
2025-08-22,Shop_E,Wheat,419,45,374
2025-08-22,Shop_E,Sugar,461,53,408
2025-08-22,Shop_E,Oil,731,19,712
2025-08-23,Shop_A,Rice,342,47,295
2025-08-23,Shop_A,Wheat,587,38,549
2025-08-23,Shop_A,Sugar,832,62,770
2025-08-23,Shop_A,Oil,503,41,462
2025-08-23,Shop_B,Rice,582,57,525
2025-08-23,Shop_B,Wheat,457,44,413
2025-08-23,Shop_B,Sugar,446,66,380
2025-08-23,Shop_B,Oil,515,20,495
2025-08-23,Shop_C,Rice,353,61,292
2025-08-23,Shop_C,Wheat,796,47,749
2025-08-23,Shop_C,Sugar,652,52,600
2025-08-23,Shop_C,Oil,494,49,445
2025-08-23,Shop_D,Rice,734,51,683
2025-08-23,Shop_D,Wheat,655,51,604
2025-08-23,Shop_D,Sugar,432,39,393
2025-08-23,Shop_D,Oil,468,32,436
2025-08-23,Shop_E,Rice,651,30,621
2025-08-23,Shop_E,Wheat,477,39,438
2025-08-23,Shop_E,Sugar,307,59,248
2025-08-23,Shop_E,Oil,516,58,458
2025-08-24,Shop_A,Rice,194,55,139
2025-08-24,Shop_A,Wheat,461,46,415
2025-08-24,Shop_A,Sugar,781,56,725
2025-08-24,Shop_A,Oil,434,29,405
2025-08-24,Shop_B,Rice,383,68,315
2025-08-24,Shop_B,Wheat,577,44,533
2025-08-24,Shop_B,Sugar,496,42,454
2025-08-24,Shop_B,Oil,507,44,463
2025-08-24,Shop_C,Rice,505,61,444
2025-08-24,Shop_C,Wheat,582,33,549
2025-08-24,Shop_C,Sugar,445,72,373
2025-08-24,Shop_C,Oil,385,54,331
2025-08-24,Shop_D,Rice,348,68,280
2025-08-24,Shop_D,Wheat,282,84,198
2025-08-24,Shop_D,Sugar,730,67,663
2025-08-24,Shop_D,Oil,427,46,381
2025-08-24,Shop_E,Rice,614,58,556
2025-08-24,Shop_E,Wheat,375,38,337
2025-08-24,Shop_E,Sugar,386,46,340
2025-08-24,Shop_E,Oil,543,37,506
2025-08-25,Shop_A,Rice,430,37,393
2025-08-25,Shop_A,Wheat,653,42,611
2025-08-25,Shop_A,Sugar,702,49,653
2025-08-25,Shop_A,Oil,592,39,553
2025-08-25,Shop_B,Rice,454,48,406
2025-08-25,Shop_B,Wheat,343,75,268
2025-08-25,Shop_B,Sugar,308,32,276
2025-08-25,Shop_B,Oil,320,42,278
2025-08-25,Shop_C,Rice,481,53,428
2025-08-25,Shop_C,Wheat,491,47,444
2025-08-25,Shop_C,Sugar,477,54,423
2025-08-25,Shop_C,Oil,609,29,580
2025-08-25,Shop_D,Rice,469,55,414
2025-08-25,Shop_D,Wheat,496,39,457
2025-08-25,Shop_D,Sugar,573,54,519
2025-08-25,Shop_D,Oil,557,88,469
2025-08-25,Shop_E,Rice,366,66,300
2025-08-25,Shop_E,Wheat,325,48,277
2025-08-25,Shop_E,Sugar,528,52,476
2025-08-25,Shop_E,Oil,550,48,502
2025-08-26,Shop_A,Rice,563,33,530
2025-08-26,Shop_A,Wheat,330,35,295
2025-08-26,Shop_A,Sugar,381,53,328
2025-08-26,Shop_A,Oil,632,72,560
2025-08-26,Shop_B,Rice,640,55,585
2025-08-26,Shop_B,Wheat,366,40,326
2025-08-26,Shop_B,Sugar,455,55,400
2025-08-26,Shop_B,Oil,766,28,738
2025-08-26,Shop_C,Rice,700,39,661
2025-08-26,Shop_C,Wheat,464,55,409
2025-08-26,Shop_C,Sugar,514,60,454
2025-08-26,Shop_C,Oil,247,65,182
2025-08-26,Shop_D,Rice,630,46,584
2025-08-26,Shop_D,Wheat,161,67,94
2025-08-26,Shop_D,Sugar,453,43,410
2025-08-26,Shop_D,Oil,392,41,351
2025-08-26,Shop_E,Rice,585,46,539
2025-08-26,Shop_E,Wheat,481,79,402
2025-08-26,Shop_E,Sugar,297,43,254
2025-08-26,Shop_E,Oil,406,71,335
2025-08-27,Shop_A,Rice,629,38,591
2025-08-27,Shop_A,Wheat,609,44,565
2025-08-27,Shop_A,Sugar,542,75,467
2025-08-27,Shop_A,Oil,206,51,155
2025-08-27,Shop_B,Rice,369,47,322
2025-08-27,Shop_B,Wheat,638,64,574
2025-08-27,Shop_B,Sugar,474,33,441
2025-08-27,Shop_B,Oil,600,40,560
2025-08-27,Shop_C,Rice,793,37,756
2025-08-27,Shop_C,Wheat,422,56,366
2025-08-27,Shop_C,Sugar,505,33,472
2025-08-27,Shop_C,Oil,608,37,571
2025-08-27,Shop_D,Rice,411,71,340
2025-08-27,Shop_D,Wheat,453,39,414
2025-08-27,Shop_D,Sugar,882,64,818
2025-08-27,Shop_D,Oil,576,61,515
2025-08-27,Shop_E,Rice,344,47,297
2025-08-27,Shop_E,Wheat,397,55,342
2025-08-27,Shop_E,Sugar,494,49,445
2025-08-27,Shop_E,Oil,355,62,293
2025-08-28,Shop_A,Rice,510,53,457
2025-08-28,Shop_A,Wheat,468,35,433
2025-08-28,Shop_A,Sugar,561,40,521
2025-08-28,Shop_A,Oil,348,44,304
2025-08-28,Shop_B,Rice,700,54,646
2025-08-28,Shop_B,Wheat,389,51,338
2025-08-28,Shop_B,Sugar,780,66,714
2025-08-28,Shop_B,Oil,447,35,412
2025-08-28,Shop_C,Rice,567,55,512
2025-08-28,Shop_C,Wheat,429,72,357
2025-08-28,Shop_C,Sugar,317,49,268
2025-08-28,Shop_C,Oil,760,42,718
2025-08-28,Shop_D,Rice,616,59,557
2025-08-28,Shop_D,Wheat,494,45,449
2025-08-28,Shop_D,Sugar,502,48,454
2025-08-28,Shop_D,Oil,447,49,398
2025-08-28,Shop_E,Rice,777,70,707
2025-08-28,Shop_E,Wheat,470,62,408
2025-08-28,Shop_E,Sugar,658,93,565
2025-08-28,Shop_E,Oil,492,32,460
2025-08-29,Shop_A,Rice,711,62,649
2025-08-29,Shop_A,Wheat,486,43,443
2025-08-29,Shop_A,Sugar,543,37,506
2025-08-29,Shop_A,Oil,450,48,402
2025-08-29,Shop_B,Rice,329,51,278
2025-08-29,Shop_B,Wheat,470,48,422
2025-08-29,Shop_B,Sugar,427,34,393
2025-08-29,Shop_B,Oil,716,78,638
2025-08-29,Shop_C,Rice,282,50,232
2025-08-29,Shop_C,Wheat,359,66,293
2025-08-29,Shop_C,Sugar,551,72,479
2025-08-29,Shop_C,Oil,319,52,267
2025-08-29,Shop_D,Rice,493,69,424
2025-08-29,Shop_D,Wheat,477,44,433
2025-08-29,Shop_D,Sugar,411,47,364
2025-08-29,Shop_D,Oil,501,39,462
2025-08-29,Shop_E,Rice,529,62,467
2025-08-29,Shop_E,Wheat,414,40,374
2025-08-29,Shop_E,Sugar,545,31,514
2025-08-29,Shop_E,Oil,497,33,464
2025-08-30,Shop_A,Rice,699,45,654
2025-08-30,Shop_A,Wheat,386,38,348
2025-08-30,Shop_A,Sugar,297,52,245
2025-08-30,Shop_A,Oil,606,40,566
2025-08-30,Shop_B,Rice,489,24,465
2025-08-30,Shop_B,Wheat,349,49,300
2025-08-30,Shop_B,Sugar,418,32,386
2025-08-30,Shop_B,Oil,540,66,474
2025-08-30,Shop_C,Rice,208,51,157
2025-08-30,Shop_C,Wheat,499,82,417
2025-08-30,Shop_C,Sugar,634,58,576
2025-08-30,Shop_C,Oil,320,60,260
2025-08-30,Shop_D,Rice,479,42,437
